year,month,mei_value
1979,1,0.46
1979,2,0.29
1979,3,-0.05
1979,4,0.22
1979,5,0.27
1979,6,-0.11
1979,7,-0.1
1979,8,0.47
1979,9,0.38
1979,10,0.23
1979,11,0.53
1979,12,0.63
1980,1,0.33
1980,2,0.21
1980,3,0.39
1980,4,0.5
1980,5,0.45
1980,6,0.55
1980,7,0.47
1980,8,0.03
1980,9,0.12
1980,10,0.03
1980,11,-0.08
1980,12,-0.12
1981,1,-0.35
1981,2,-0.23
1981,3,0.33
1981,4,0.42
1981,5,-0.24
1981,6,-0.69
1981,7,-0.6
1981,8,-0.33
1981,9,-0.06
1981,10,-0.16
1981,11,-0.27
1981,12,-0.2
1982,1,-0.43
1982,2,-0.5
1982,3,-0.28
1982,4,-0.37
1982,5,-0.11
1982,6,0.63
1982,7,1.65
1982,8,1.91
1982,9,1.68
1982,10,1.77
1982,11,2.13
1982,12,2.36
1983,1,2.47
1983,2,2.66
1983,3,2.6
1983,4,2.75
1983,5,2.85
1983,6,1.96
1983,7,0.63
1983,8,-0.17
1983,9,-0.5
1983,10,-0.53
1983,11,-0.47
1983,12,-0.5
1984,1,-0.55
1984,2,-0.56
1984,3,-0.17
1984,4,0.06
1984,5,-0.46
1984,6,-0.69
1984,7,-0.35
1984,8,-0.19
1984,9,-0.14
1984,10,-0.19
1984,11,-0.58
1984,12,-0.29
1985,1,-0.26
1985,2,-0.58
1985,3,-0.6
1985,4,-0.77
1985,5,-1.23
1985,6,-0.67
1985,7,-0.1
1985,8,-0.49
1985,9,-0.56
1985,10,-0.08
1985,11,-0.06
1985,12,-0.42
1986,1,-0.4
1986,2,-0.34
1986,3,-0.39
1986,4,-0.53
1986,5,-0.26
1986,6,0.02
1986,7,0.41
1986,8,0.97
1986,9,1.29
1986,10,0.56
1986,11,0.64
1986,12,1.06
1987,1,1.03
1987,2,1.16
1987,3,1.57
1987,4,1.75
1987,5,1.97
1987,6,2.07
1987,7,1.88
1987,8,1.46
1987,9,1.26
1987,10,1.18
1987,11,0.91
1987,12,0.79
1988,1,0.63
1988,2,0.33
1988,3,0.17
1988,4,-0.01
1988,5,-0.39
1988,6,-1.18
1988,7,-1.77
1988,8,-1.81
1988,9,-1.81
1988,10,-1.6
1988,11,-1.71
1988,12,-1.55
1989,1,-1.12
1989,2,-1.1
1989,3,-1.24
1989,4,-1.09
1989,5,-1.03
1989,6,-1.0
1989,7,-1.08
1989,8,-0.66
1989,9,-0.53
1989,10,-0.49
1989,11,-0.36
1989,12,-0.07
1990,1,0.13
1990,2,0.45
1990,3,0.61
1990,4,0.17
1990,5,0.08
1990,6,0.04
1990,7,0.13
1990,8,0.02
1990,9,0.23
1990,10,-0.06
1990,11,0.12
1990,12,0.31
1991,1,0.19
1991,2,0.09
1991,3,0.21
1991,4,0.2
1991,5,0.36
1991,6,0.97
1991,7,0.91
1991,8,0.37
1991,9,0.53
1991,10,0.97
1991,11,1.04
1991,12,1.23
1992,1,1.68
1992,2,1.59
1992,3,1.72
1992,4,1.98
1992,5,1.68
1992,6,1.51
1992,7,0.61
1992,8,-0.02
1992,9,0.4
1992,10,0.67
1992,11,0.62
1992,12,0.73
1993,1,0.79
1993,2,0.9
1993,3,0.77
1993,4,0.99
1993,5,1.48
1993,6,1.52
1993,7,0.9
1993,8,0.6
1993,9,0.61
1993,10,0.96
1993,11,0.71
1993,12,0.27
1994,1,-0.01
1994,2,-0.21
1994,3,-0.22
1994,4,0.02
1994,5,-0.02
1994,6,0.26
1994,7,0.96
1994,8,0.88
1994,9,1.1
1994,10,1.52
1994,11,1.01
1994,12,0.92
1995,1,0.83
1995,2,0.54
1995,3,0.18
1995,4,0.14
1995,5,0.14
1995,6,0.02
1995,7,-0.28
1995,8,-0.71
1995,9,-0.94
1995,10,-0.74
1995,11,-0.77
1995,12,-0.9
1996,1,-0.85
1996,2,-0.8
1996,3,-0.66
1996,4,-0.76
1996,5,-0.85
1996,6,-0.91
1996,7,-0.83
1996,8,-0.64
1996,9,-0.32
1996,10,-0.37
1996,11,-0.34
1996,12,-0.47
1997,1,-0.65
1997,2,-0.71
1997,3,-0.3
1997,4,0.15
1997,5,0.71
1997,6,2.34
1997,7,2.27
1997,8,2.27
1997,9,2.2
1997,10,2.06
1997,11,2.14
1997,12,2.11
1998,1,2.29
1998,2,2.45
1998,3,2.28
1998,4,2.61
1998,5,2.32
1998,6,0.41
1998,7,-1.54
1998,8,-1.82
1998,9,-1.4
1998,10,-1.29
1998,11,-1.34
1998,12,-1.29
1999,1,-1.28
1999,2,-1.2
1999,3,-1.15
1999,4,-1.17
1999,5,-1.34
1999,6,-1.26
1999,7,-1.17
1999,8,-1.03
1999,9,-1.15
1999,10,-1.33
1999,11,-1.33
1999,12,-1.43
2000,1,-1.25
2000,2,-1.26
2000,3,-1.37
2000,4,-0.9
2000,5,-0.94
2000,6,-1.18
2000,7,-0.61
2000,8,-0.08
2000,9,-0.36
2000,10,-0.52
2000,11,-0.86
2000,12,-0.79
2001,1,-0.84
2001,2,-0.86
2001,3,-0.78
2001,4,-0.55
2001,5,-0.52
2001,6,-0.73
2001,7,0.03
2001,8,0.38
2001,9,-0.06
2001,10,-0.23
2001,11,-0.28
2001,12,0.06
2002,1,0.09
2002,2,-0.26
2002,3,-0.2
2002,4,-0.36
2002,5,-0.14
2002,6,0.34
2002,7,0.43
2002,8,1.01
2002,9,0.88
2002,10,0.84
2002,11,0.84
2002,12,0.91
2003,1,0.82
2003,2,0.63
2003,3,0.53
2003,4,-0.11
2003,5,-0.61
2003,6,-0.1
2003,7,0.01
2003,8,0.05
2003,9,0.18
2003,10,0.28
2003,11,0.3
2003,12,0.14
2004,1,0.19
2004,2,-0.04
2004,3,-0.43
2004,4,-0.23
2004,5,-0.46
2004,6,-0.38
2004,7,0.46
2004,8,0.76
2004,9,0.58
2004,10,0.4
2004,11,0.56
2004,12,0.48
2005,1,0.09
2005,2,0.61
2005,3,0.83
2005,4,0.14
2005,5,0.19
2005,6,0.21
2005,7,-0.0
2005,8,0.02
2005,9,-0.02
2005,10,-0.66
2005,11,-0.7
2005,12,-0.7
2006,1,-0.64
2006,2,-0.49
2006,3,-0.62
2006,4,-0.84
2006,5,-0.42
2006,6,-0.17
2006,7,0.22
2006,8,0.59
2006,9,0.65
2006,10,0.77
2006,11,1.0
2006,12,0.64
2007,1,0.64
2007,2,0.4
2007,3,-0.19
2007,4,-0.32
2007,5,-0.41
2007,6,-0.83
2007,7,-0.76
2007,8,-0.91
2007,9,-1.06
2007,10,-1.13
2007,11,-1.12
2007,12,-1.19
2008,1,-1.07
2008,2,-1.27
2008,3,-1.52
2008,4,-1.1
2008,5,-0.99
2008,6,-0.79
2008,7,-0.78
2008,8,-1.01
2008,9,-1.02
2008,10,-1.09
2008,11,-0.98
2008,12,-1.01
2009,1,-1.01
2009,2,-0.85
2009,3,-0.95
2009,4,-0.81
2009,5,-0.72
2009,6,-0.05
2009,7,0.56
2009,8,0.56
2009,9,0.42
2009,10,0.56
2009,11,1.04
2009,12,0.95
2010,1,0.93
2010,2,1.28
2010,3,1.33
2010,4,0.49
2010,5,-0.12
2010,6,-1.29
2010,7,-2.42
2010,8,-2.38
2010,9,-2.26
2010,10,-2.16
2010,11,-2.01
2010,12,-1.85
2011,1,-1.77
2011,2,-1.59
2011,3,-1.75
2011,4,-1.69
2011,5,-1.24
2011,6,-1.03
2011,7,-0.75
2011,8,-0.81
2011,9,-1.08
2011,10,-1.3
2011,11,-1.14
2011,12,-1.18
2012,1,-1.07
2012,2,-0.68
2012,3,-0.59
2012,4,-0.38
2012,5,-0.32
2012,6,-0.28
2012,7,0.34
2012,8,-0.02
2012,9,-0.29
2012,10,-0.19
2012,11,-0.03
2012,12,-0.03
2013,1,-0.06
2013,2,-0.08
2013,3,-0.13
2013,4,-0.35
2013,5,-0.68
2013,6,-1.14
2013,7,-0.79
2013,8,-0.45
2013,9,-0.33
2013,10,-0.13
2013,11,-0.16
2013,12,-0.33
2014,1,-0.5
2014,2,-0.42
2014,3,-0.05
2014,4,-0.17
2014,5,-0.17
2014,6,0.0
2014,7,0.41
2014,8,0.23
2014,9,-0.1
2014,10,0.11
2014,11,0.37
2014,12,0.35
2015,1,0.23
2015,2,0.06
2015,3,0.15
2015,4,0.31
2015,5,0.95
2015,6,1.9
